"depot","route_no","line_id"
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
22,T402,T402002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T816,T816002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
21,T152,T152002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708002
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
7,"708",U708001
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640002
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"640",U640001
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600002
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
5,"600",U600001
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T504,T504002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
27,T505,T505002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
5,"650",U650002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
10,"604",K604002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
2,"251",U251002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ03,S107002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
5,KJ04,S117002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
7,"754",U754002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
27,T511,T511002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
21,T814,T814002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
27,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
22,T545,T545002
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,T300,T300802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,"402",U402802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302802
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
29,T302,T302801
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
22,T559,T559002
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301802
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
29,T301,T301801
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
22,T412,T412002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
7,SJ02,S202002
5,PTPM,S616002
5,PTPM,S616002
5,PTPM,S616002
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
7,SU13A,S013102
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600001
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
10,"600",K600002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
7,T850,T850002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
5,"602",U602002
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
29,T304,T304802
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302002
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,T302,T302001
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
4,"300",U300002
